archivo,fecha,hora,nombre,prueba
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-02,18:30,Iván F.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-02,10:00,Iván G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-02,18:30,Beatriz M.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-02,20:30,Íker M.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-02,10:00,Raquel G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-02,18:30,Carla M.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-02,20:30,Nuria F.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,10:00,Adrián M.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,18:30,Javier F.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,10:00,Sara L.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,18:30,Hugo M.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,19:30,Óscar M.,1
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,10:00,Diego L.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,18:30,Lucía G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,19:30,Óscar M.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,10:00,Adrián F.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,18:30,Raúl F.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,19:30,Rubén G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,18:30,Martina L.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,19:30,Adrián M.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,10:00,Pablo F.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,10:00,Adrián G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,18:30,Nerea G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-03,19:30,Sara L.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-04,18:30,Óscar L.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-04,20:30,Inés F.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-04,18:30,Laura G.,1
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-04,20:30,Nuria L.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-04,10:00,Nuria M.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-04,20:30,Íker L.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-04,10:00,Iván L.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-04,18:30,Marta G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-04,20:30,Andrea F.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-04,18:30,Bruno G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-04,20:30,Álvaro M.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-04,18:30,Nuria G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-04,18:30,Íker M.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-04,20:30,Paula G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-05,18:30,Álvaro G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-05,10:00,Noelia G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-05,18:30,Sofía L.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-01,09:30,Víctor G.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-01,12:00,Sara G.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-02,10:45,Marta L.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-02,18:30,Óscar F.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-02,09:30,Sara M.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-02,18:30,Álvaro F.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-03,09:30,Iván F.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-03,10:45,Andrea M.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-03,12:00,Iván M.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-03,18:30,Irene M.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-03,10:45,Elena G.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-03,12:00,Marta M.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-04,10:45,Nerea F.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-04,18:30,Hugo G.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-04,09:30,Pablo F.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-04,12:00,Íker L.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-04,18:30,Jorge M.,1
cuadriculas/G01_bloques_10.xlsx,2026-09-04,10:45,Marta G.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-04,18:30,Iván G.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-04,10:45,Marta M.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-04,12:00,Cristina L.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-05,09:30,Marcos G.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-05,18:30,Noelia L.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-05,18:30,Álvaro F.,1
cuadriculas/G01_bloques_10.xlsx,2026-09-05,12:00,Noelia G.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-05,18:30,Raquel L.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-07,09:30,Pablo G.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-07,09:30,Claudia F.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-07,10:45,Laura M.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-07,12:00,Marta M.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-07,09:30,Rubén L.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-07,09:30,Diego L.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-07,10:45,Nuria F.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-07,18:30,Raquel F.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-07,10:45,Marcos L.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-07,12:00,Elena F.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-07,18:30,Laura L.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-08,09:30,Álvaro F.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-08,12:00,Claudia F.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-08,18:30,Nerea F.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-08,09:30,Raúl F.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-08,10:45,Nerea G.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-08,09:30,Rubén L.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-08,12:00,Tomás F.,0
cuadriculas/G01_bloques_10.xlsx,2026-09-08,18:30,Mario L.,1
cuadriculas/G01_bloques_10.xlsx,2026-09-08,09:30,Hugo F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-07,09:00,Noelia F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-07,09:00,Alba M.,0
cuadriculas/G02_semana_10.xlsx,2026-09-07,09:00,Javier L.,0
cuadriculas/G02_semana_10.xlsx,2026-09-07,09:00,Pablo L.,1
cuadriculas/G02_semana_10.xlsx,2026-09-08,09:00,Íker G.,1
cuadriculas/G02_semana_10.xlsx,2026-09-08,09:00,Adrián F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-08,09:00,Rubén M.,0
cuadriculas/G02_semana_10.xlsx,2026-09-08,09:00,Daniel G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-10,09:00,Carla M.,0
cuadriculas/G02_semana_10.xlsx,2026-09-10,09:00,Bruno L.,1
cuadriculas/G02_semana_10.xlsx,2026-09-10,09:00,Raúl F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-10,09:00,Andrea F.,1
cuadriculas/G02_semana_10.xlsx,2026-09-11,09:00,Óscar L.,0
cuadriculas/G02_semana_10.xlsx,2026-09-11,09:00,Andrea G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-11,09:00,Rubén F.,1
cuadriculas/G02_semana_10.xlsx,2026-09-07,10:00,Tomás G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-07,10:00,Adrián G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-08,10:00,Pablo G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-08,10:00,Paula F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-08,10:00,Laura L.,0
cuadriculas/G02_semana_10.xlsx,2026-09-09,10:00,Cristina M.,1
cuadriculas/G02_semana_10.xlsx,2026-09-09,10:00,Jorge F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-09,10:00,Adrián F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-10,10:00,Nuria F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-10,10:00,Jorge F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-10,10:00,Tomás G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-11,10:00,Daniel F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-07,17:00,Hugo M.,0
cuadriculas/G02_semana_10.xlsx,2026-09-07,17:00,Irene G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-09,17:00,Nerea F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-09,17:00,Laura G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-11,17:00,Laura G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-07,19:00,Marcos G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-08,19:00,Diego F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-08,19:00,Raúl L.,0
cuadriculas/G02_semana_10.xlsx,2026-09-09,19:00,Raquel G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-10,19:00,Laura F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-11,19:00,Adrián F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-07,21:00,Sofía G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-07,21:00,Mario G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-08,21:00,Lucía F.,0
cuadriculas/G02_semana_10.xlsx,2026-09-08,21:00,Nuria L.,0
cuadriculas/G02_semana_10.xlsx,2026-09-10,21:00,Hugo M.,0
cuadriculas/G02_semana_10.xlsx,2026-09-10,21:00,Marta G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-11,21:00,Álvaro L.,0
cuadriculas/G02_semana_10.xlsx,2026-09-11,21:00,Iván M.,0
cuadriculas/G02_semana_10.xlsx,2026-09-11,21:00,Raquel G.,0
cuadriculas/G02_semana_10.xlsx,2026-09-11,21:00,Óscar M.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-01,11:00,Inés G.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-01,11:00,Adrián G.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-01,18:00,Nerea G.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-01,18:00,Andrea L.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-01,20:00,Pablo L.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-01,20:00,Sara L.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-02,09:30,Óscar G.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-02,09:30,Daniel M.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-02,11:00,Daniel G.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-02,11:00,Claudia F.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-02,20:00,Raúl L.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-02,20:00,Rubén F.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-03,09:30,Lucía F.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-03,09:30,Noelia L.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-03,09:30,Álvaro M.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-03,11:00,Raúl L.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-04,09:30,Nerea L.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-04,18:00,Claudia G.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-04,18:00,Gonzalo L.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-04,20:00,Marcos M.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-04,20:00,Alba M.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-04,20:00,Inés M.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-05,09:30,Iván L.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-05,09:30,Daniel M.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-05,11:00,Carla M.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-05,20:00,Rubén F.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-05,20:00,Rubén L.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-06,09:30,Laura F.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-06,09:30,Jorge G.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-06,11:00,Jorge L.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-06,11:00,Cristina F.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-06,11:00,Nuria G.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-06,18:00,Adrián L.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-06,18:00,Nuria G.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-06,20:00,Mario M.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-06,20:00,Noelia F.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-07,11:00,Marcos G.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-07,11:00,Hugo F.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-07,18:00,Nerea M.,0
cuadriculas/G03_transpuesta_10.xlsx,2026-09-07,18:00,Tomás F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,19:30,Alba F.,1
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,20:30,Víctor F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,18:30,Víctor G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,19:30,Noelia M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,20:30,Sergio G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,18:30,Inés G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,19:30,Noelia F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,20:30,Claudia M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,18:30,Alba M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,20:30,Tomás M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,18:30,Víctor M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,20:30,Elena F.,1
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,18:30,Sara M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,20:30,Alba G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,18:30,Marcos F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-01,19:30,Javier G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-02,18:30,Hugo F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-02,20:30,Sara L.,1
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-02,18:30,Daniel G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-02,19:30,Íker F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-02,19:30,Lucía L.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-02,20:30,Marta M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-02,19:30,Irene L.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-02,20:30,Íker M.,1
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-02,19:30,Diego F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-02,18:30,Adrián G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-02,18:30,Elena M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-02,19:30,Pablo L.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-03,10:00,Alba L.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-03,10:00,Laura F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-03,20:30,Bruno F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-03,10:00,Hugo L.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-03,20:30,Alba G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-03,10:00,Marcos L.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-03,10:00,Irene M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-03,19:30,Álvaro L.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-03,20:30,Claudia F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-03,20:30,Laura F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-03,20:30,Martina L.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-04,18:30,Andrea M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-04,20:30,Sara G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-04,19:30,Martina G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-04,20:30,Álvaro F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-04,18:30,Bruno F.,1
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-04,19:30,Sara M.,1
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-04,20:30,Beatriz G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-04,18:30,Óscar F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-04,20:30,Iván L.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-04,18:30,Beatriz M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-04,20:30,Paula F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-04,20:30,Nuria L.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-04,20:30,Rubén M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-05,10:00,Hugo M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-05,10:00,Tomás M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-05,18:30,Tomás F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-05,10:00,Iván F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-05,18:30,Gonzalo G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-05,20:30,Óscar G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-05,10:00,Tomás L.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-05,18:30,Víctor F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-05,20:30,Sergio G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-06,18:30,Irene L.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-06,20:30,Alba G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-06,19:30,Mario F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-06,20:30,Bruno G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-06,20:30,Inés G.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-06,19:30,Raquel F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-06,18:30,Nerea M.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-06,19:30,Inés L.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-06,20:30,Raquel F.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-06,18:30,Javier L.,0
cuadriculas/G04_hoja_por_dia_10.xlsx,2026-09-06,19:30,Diego M.,0
